path,labels
a3dd4c42c9,उत्तेजक औषधिहरू इन्जेक्सन
0862eb153d,सङ्गठनहरू जातीय तथा
c405401446,पुनर्मूल्याङ्कन गर्न प्रारम्भ
1ff7bd853c,गोल्ड र लुनार
c37ef8c368,ओसामा विन लादेनजस्तै
9ddb61bc20,पनि गर्नु पर्ने
55b2f6dc9f,एउटा एकदमै प्रचलित
36dbbb6632,भीमसेन थापाले निर्माण
9ebf634cc1,नेपाल सरकारद्वारा विभिन्न
875c84de3c,रूपले गतिशील र
7acf75cb8d,टिब्याग चियापत्ति
d468aad4d0,उनको कार्यकालमा
b21dc5eb79,कुनै पिकअप जनवरी
7582ed6fe6,प्रदान गर्दछ विशेष
cf199d2ad7,यसबाहेक यसका फलहरू
1e749bc4a9,प्रेस काउन्सिल
d18ed2c5d5,दानदक्षिणा गर्ने
4372afbf69,लेखको दायाँ तर्फको
728f896175,सिमाङ्कन गर्न थाल्यो
f9c445e122,अर्थ हुन्छ
4e532df98b,ढाकाटोपी नेपालको राष्ट्रिय
28332907ca,त्यतै बग्दै रहेँ
6360e33c87,निजी टोकियो मेट्रो
ad9a96853e,रूपमा प्रवेश गरेका थिए
ad0e48d9e6,नाम रामप्रसाद जोशीसँग
e0d3e874fb,सन् १८१३ मा
abd4bb6442,ज्यामिरे डुम डाँडा
e48ad8b431,माघ १ गते
5f8d73e36a,प्रधानमन्त्री जोसेफ लायन्सकी
cf68e97e37,समेत भनिन्छ
44a3b507b0,बसे पनि उनले
5445651b96,चराहरूको बारेमा लेखहरू
42663bc491,तीन मुख्य रणमार्गमा
b5679efae3,बम बनेका छन्
2e39823f88,फरि आफ्ना भाइहरूलाई
9368378f99,वर्गीकरण गरेर पुग्दैन
7208cbbf09,कुरा यहाँ भेटिन्छ
344968a0e6,त्यसलाई सच्याउन सक्नुहुन्छ
51a4ef9451,सहितको एक मात्र
e62a491528,शब्दको अर्थ हो
c17dc946b3,पर्गेल्नुभएको छ
6837c9fdc8,मायावादमा महायानी बौद्ध
fa6fb5e183,सविस्तार वर्णन छ
214a1e733f,पाइलाहरू चालिए
afa5f2d2c0,हाल यस क्याम्पसमा
85af33241b,यत्रो धेरै योगदान
8403543f7a,पढाइमा सबैलाई जितेको थेँ
e7647377b6,बोस सहित विभिन्न
e814b0ae33,केटाकेटीका जोडी त्यहाँ
b978c8199e,१ जिल्ला अस्पताल
10530c1a6b,लिइएको छ।
d2efa7d0fa,उपत्यकाभित्र लोप भइसकेको
b0daf325a2,साँखेजुङमा जन्मेका खनाल
930824472a,तपाईँले कुनै चित्र
e75640b257,धेरै मात्रामा
b59cc95e0e,अर्थसहित सुनाउन लगाइएछ
ccff11f56d,परिकौली फुलाहट्टा नेपालको
d140363aea,बैशाख ७ गते
fb0280ad30,कमाइएको एक रूपैयाँ
1d930b913c,नगरेको बताउनुहुन्छ
nep_7957_0918744926,दक्षिण अमेरिकाको देशी भाषा
456a4e5da9,धिक्कार हो
7ca26c22cf,एन्ड्रोमेडा ग्यालेक्सी वा
6b478e5038,साझेदारीले गर्दा नै पनि
596f2f9edb,रूपले उनलाई
e27b0507fc,बेलामा बजाउने गरिन्छ
1508cb1e29,पुन डाटामा
6e91353a4b,पेत्राका बासिन्दाहरूले बाँध
fddaa0fa58,केदार बराल हो
c4af74aadd,नेपालको कूटनीतिक सम्बन्धहरू
139d91226d,अप्सन्स्‌बाट डबल
6aecfb295d,चम्चा बिहानबेलुका केही
f22119a935,कोसिस त गर्‍यो
be1d36fe3e,केही अनुबन्धहरू सहित
a5c0967016,यस प्रकाशनको
c7a2b952c2,तन्त्र विभिन्न रूपमा
f4bd8ce13e,तथा अमेरिकी
e5a351740c,तपाईँले यो सन्देश
dd0cbada3a,उचाईलाई ध्यान राखिएको छ
7713de1c82,मध्य र सुदूरपश्चिमका
faee6d769d,कामकाजी मानिसलाई नजिकबाट
b32c321d6b,द बुद्ध नामक
3a5cdd36e4,दबाव उत्पन्न गर्नै
a32b946fda,बिट भन्नाले बाइनरीमा
b6619765c8,अन्नालाई व्यापक समर्थन
e32326437e,ज्योतिष विज्ञानलाई विभिन्न
2ba382daaa,निक्कै प्रचलित छ
f37daece4a,क्षेत्रिय वीरहरूले पनि
17fe4c44e3,उहाँका पिता चन्द्रसिंह
ff0cda04e2,डाँस एक प्रकारको
73faaa01b5,यिनै पक्षहरूलाई
2385aa1a17,बाबुको नेतृत्वमा बसेको
cceb845c24,स्थल पाथिभरा पुगिन्छ
c289a09ab1,नाम कमाएको छु
6c824a455a,नहोस् भनेरै मैले
cf3a0859cb,ल्हासाको उत्तरतिरबाट दिङरी
c6016b6af0,लुप्त हुनेछन्
e93975ca68,जेडब्लू इक्लिप्स जन्म
ea64399638,नयाँ पातहरू पलाउनछन्
a43cd6cb29,जारी गरिदियो
8e619fbe31,दिन सक्दैनन्
7b52285375,हेर्न सकिँदैन
e1f4d02e46,बढ्न लाग्छ
cc6a754352,युद्ध शरणार्थी जीवन
80be252584,बीउ हुन्छन् जसको
5873ceaa73,कवि वाल्मीकिले रामायण
875c1ba8fc,उहाँले नेपाली काङ्ग्रेसका लालबहादुर घलेलाई पराजित गर्दै विजय हाँसिल गर्नुभएको हो।
1b5be3806b,काठमाडौँको नजिकै रहेको
54be100fdb,जुन यसको डाटा
bfcc7c0e63,मैले प्रवेश नगरी
e138ae4218,२०६४ सालको
Voice796,सहज रुपमा भन्नुपर्दा नेपाली भनेको नेपालमा बस्ने नागरिक हो ।
nep_2099_0516669352,सबै विद्वान यो मान्दछन् भाषासम्बन्धी परिवर्तनको कारणले मलयालम उत्पति भएको
e1afba475a,जसो स्टेसनहरू हिज्जे
1f4fada6a6,कटान थालेको छ
49b5476d90,राजाहरूले कुनै सर्त
ebe74ceb65,काकडा मकवानपुर जिल्लामा पर्ने एक गाउँ विकास समिति हो।
0ec6b01054,स्कटल्याण्डबाट भागेर इङ्गल्याण्ड
96f1e0fb53,केही विद्वानहरूको मत
e5b6ac9728,तयार पारेको सङ्क्षिप्त
1abd2ec296,गाउँले खासगरी शैक्षिक
21be681d05,प्रचण्ड समूहचाहिँ नेकपा
58693dc108,जे पायो त्यही
e9b74b2005,पनि नगरपालिका बनेको हो
dbe2c858f4,उखु उत्पादनको लागि जानिन्छ
4a77a47d5d,दिवसको उपलक्ष्यमा
79c2e58d36,अस्ट्रेलियाको कुल निर्यातको
acdf0effaf,घर वरपर कतै
87e057fe78,एक वर्ष जेल
3a85e0bf84,अनेक पाटोलाई जोशीले
3895f9d195,समयबिन्दुमा सगुण र निर्गुण
df0e6bbf8b,उदहारणको लागि स्टारबक्समा
d3fa66e012,लेख्न सक्ने लिपि हो
b384ddcfb7,बढ्दै गएपछि
a069e5d026,विस १९७५ आषाढ २१
8ac067647a,स्थिति अनुसार समुद्र
6f0945be4c,त्यसैगरी बङ्गलादेश २७
be8b5d8fef,कसैले यो करतब
928e5388c1,स्टुर्ड जो गाउँ
370a95cc2a,भएको ट्याङ्की राखेर
817ab9f393,भष्मासुरलाई अभयदान प्राप्त
80fa65190a,महिलाहरूले गुन्यू चोली
17adeebbea,लेखहरूमा तस्वीरहरूको आकार
8ddea4de3d,गर्नका लागि अस्ट्रेलियाली
a367cef5c7,बाग्लुङ पर्वत स्याङ्जाको
4629912e2a,बाँचे जसको मृत्यु
5418cc3efb,माछा २६ हजार
0af8ab67b7,पूर्ण रूपले आफ्नो
8975eb0f52,नै भौतिक अर्थमा
3cfde97fc1,उनले आफ्नो आश्रममा
5d5a4a8a4d,कारणबाट मर्छन्
5e78abd458,पढेको थिएँ यस्तो
6e7b1ec842,गर्दा म पनि
7d7bdec74f,नेपालमा राणाहरूले
ee5828bf06,सुमो प्रतियोगिताहरू
e31c37e065,जाति पर्दछ
dacd07ebba,बेलायती नागरिक जेवाना
5546a23ed6,वर्तमानमा मुख्य चुनाव
a8a5437219,लागि प्रयोग गरिने
d87939168d,प्रख्यात छन्
d1c3c320b3,चलाउने चौतारी हो
5732763884,माछा भनिन्छ
f15683c79e,विषाद मनमा
b7e5de1934,पनि आफ्नो अध्ययन
e95b47e93c,भएर उनीहरूले आन्दोलन
be062d485b,थियो र सैनिकहरूको
0f18ab3c91,पूर्वपश्चिम काटेको छ
b99d6c5759,इतिहासमा भएका
d8c31dfdd7,त्यही कारणले गर्दा
961360b5e2,लगाउने वस्तु हो
fe64ac61a5,सङ्घको खतराको सूचीभित्र
85271a53e9,लेख लेखेका थिए
nep_9407_0193589415,यो पत्रिकाको सम्पादन कार्य तारानाथ ज्ञवालीद्वारा भएको हो
be62249357,रूपमा भगवतीको कालो
a89b6c28cf,शताब्‍दी एक्‍सप्रेसदेखि अम्बाला
26255b34c6,कार्यका आधारमा
Voice722,"सियो, धागो, सिन्दूर बेच्ने बाक्सावाला, हींग र मेवा किन्छौं कि भन्दै हिंड्ने काबुलीवालाहरूका विभिन्न तीव्रता र।"
80d1d9b9f6,जायसवाल यो कलवार
ff79fbe3fe,ज्ञान ठप्प भएको
9bc190ae04,दिल्ली उत्तर दक्षिणमा
nep_0546_8745630097,उत्तेस भोजनालयले यो बाटे हुँदै घुम्न आउने पर्यटकहरूलाई छिटो र मिठो खाना प्रदान गर्दै आएको छ
5d12b54ddd,पात्रहरूबीच पुल
659bfea478,ड्यानियल्ला रस
ccdb645a90,स्मरणिय छ शारीरिक
8e7c7251cf,थियो र यस्तो
60dae2c03b,भोग गरेवापत
15f60ddf63,पर्व पनि भनिन्छ
1067b06db7,जीवनसँग सम्बन्धित सम्पूर्ण
ed70d8af1a,१९६९ मा बिते
bb45fb65e7,वैशाख ३० र जेठ
1a7c7ff0b8,साहित्यिक अभियानका
ef96e11b33,तथ्याङ्कमा उल्लेख छ
87859b1ed0,पेटभरि पनि खान
b7a23f44a9,गर्दनमा एउटा
8f0ee82bcf,नेपाल वातावरण पत्रकार
4320f7a4d1,यो एक दिमागी रोग
6581ed6f13,ओठमा उम्रिएको हाँसो
46f4e99d32,उनी सन फ्रान्सिस्कोमा
be8ed87803,सकिने निश्चित छ
c026d4d7df,नेपाली भाषाको काव्य
9495bf1931,छ प्रत्येक ३०३० डिग्रीको
895782d538,किराती धर्म र संस्कार
a473465e57,१८ महिने अल्पकालिन
972f1acdde,प्रतिकार भएको थियो
9f14dc10ef,यिनी वर्षको समयमा एक पारिवारिक मित्र फर्नान्डीज बोर्जेसमा एक प्रमुख प्रभाव बने।
941f119b7c,वा उपयोगमा नरहेका
cb4d0dd4fe,जवाफ कुनै मुर्तिले
b476d637bc,छुट्टै राज्य बसाल्ने
f7c3f749b1,ओर्लंदा साधारण पहिरनमा थिइन्
5b68ed02f5,सन् १८२९ ३० मा
f21794af48,लिपि पनि छ
a2244360a6,प्राप्त गर्न नसकेपछि
41e2cc294a,सबै ठाउँमा
61bd6e0316,साहित्यको एक झलक
707909a42d,१९८९ मा नेपाल
977372c7b5,पनि त्यहाँका राजा
6ecd768f78,काशीनाथ गौतम
7d636cf8a5,यस पश्चात यिनले
fce18a3319,त्यसको अध्ययन
3959b76b5a,पुष्पले संविधान सभा
f3a931db69,त्यस कालमा वास्तविक
ae1582d787,९९२ इन्च ७६
e51d2f3f8a,आत्महत्याको प्रयासको कारण
f57c4cb3f7,मङ्गल ग्रहले चौथो
f5a2527306,निलम्बन गरेका थिए
fc5a5df9c3,यस कम्पनीले कम्प्युटर
b85678ed69,नेपालको साथ भएको
5bce7a27ae,फाइबर मुख्यतया दूरसञ्चार
29fb343612,परिवार नियोजन
ba6cd6ee69,बनाउन पनि एक
d2cfe9a609,भन्ने हिज्जे प्रयोग
a6d6ce5490,केही हो इष्ट गार्डन प्लाजा
dac31cc3fa,थियो मेरो प्रस्तावमा
85a24d8cbd,यानि यो कुनै
2bc225e376,तथ्याङ्क विभागका अनुसार
52469c100f,त्यो ग्वालाका सन्तान
930a7d6090,नेपाली नाटकमा
nep_0546_9339309717,केही प्रकारका टेलिभिजन ट्युनर जसले कम्प्टयुटरद्वारा टेलिभिजनमा सिग्नल प्राप्त गर्न अनुमति दिन्छ
2b0ab5131f,प्रयोग गर्न सक्छ
f171222cf2,बन्दीगृहमा बन्दी
cf7a040ff2,भएको जुत्ता लगाउनुहुँदैन
f017e6df44,नामहरूले जानिन्छ
f1b44ab71a,सेवन गरिन्छ
ed6717d63d,जसको अर्थ हुन्छ हेराइ
b9cfc50e6c,सुरू गर्न सक्नुहुन्छ
d3424bbc78,विकास जोडबाट
da2d2f1cfa,लिन नमानेको दिनमा
2230336740,गुरू गोविन्‍द सिंहको
bd52752e26,आफ्नै आत्मा हो सोद्धछ
42edc20da6,जुका पहाडी
f34478897a,उनले मसुर जासुस
e554acaa41,निबन्धसङ्ग्रहका निबन्धहरूमा देवकोटाका
1f1ddb731a,र २०२३ सालमा
eaf5b8a72f,यस कारण कृषि रक्षा
a5b8523ddc,हतोत्साहित गरिन्थ्यो
889f5da914,लेखहरूमा प्रेमेजुङ्ग
4397940fa0,श्रृङ्खला र चुरे
188bfa9edd,भए गम्भीर र कटु
ea0337633a,प्राचार्य तेक बहादुर
d436460979,मेरो पिताका मुस्लिम
00083ac4d8,चलचित्रमा तुलसी घिमिरे
99ce36001a,रङ्गभेदको परिचय
3e499fd016,रेसाहरू देखिएका छन्
457b1a4d52,सावित भयो
44ddb56c41,गरी बनाइएको यस
7e5b00ee58,यहाँ प्रसिद्ध आर्मी
be4d828967,शेरचन लोकगीत प्रतियोगितामा
49f817bdb8,स्थापना र प्रिवी
fb0ee9bc33,अपेक्षामा दुईगुना
e4c71286ff,बजारको रूपमा कवहीगोठ
f458389b10,टाढा गर्न तथा आधुनिक
32099cebb4,खोज्ने दिशामा पहिलो
92dbff42bb,पाल्पाको जुठा पौवासित
8aedf76024,गर्दछ तथा चाउरिन थाल्दछ
3970fd6f3b,ठाडी भाका
a868dfb679,तक्षशिला प्राचीन भारतमा
ecbea75344,युद्धका लागि तयार
57e1155eeb,अनुसार असोज महिना
e92fde1fb7,प्रचलित रहि आएको
e81e2cd1b7,अमेरिका विरुद्ध
7beb0cedaa,बिरामीहरूको सरल उपचार र अस्पताल व्यवस्थापनका लागी विभिन्न विभागमा विभाजन गरि सुविधा दिने गरिन्छ।
27f9633abb,विभिन्न जातिको बिहेमा बेहुलाले बेहुलीलाई पनि लगाइदिन्छन्।
dc2dddc88e,को शाही घोषणा
fa17e2c8a2,हङ्चुर गाविस उत्तरमा
9a0f724f74,परिवर्तित हुन सक्छ
d061a17eed,छ कि यो रक्तको
dc07a52078,तत्कालीन बाइसे चौबीसे
2c31b69201,राज्य आसामको
f3c4aaa886,लागि मन्त्र प्रयोग गर्ने
e676217f82,गणतन्त्रहरूमा घुमिरहन्थे
70d4d686b7,जीवन मुसलमान राज्यहरूको
5ca67bff09,सम्बन्धमा बाराही शब्द
3b68cf37ab,२०५० सालदेखि
dbd152ff42,अपनाएका कारण
d188b8c5e3,दशौँ दिन मृतकको प्रेतावस्था
6d783817e1,खोज्नुभएकोमा फेरि पनि
7190642a27,आर्थिक वृद्धिदर त
ede338d9c5,श्राद्ध गरे २१ पुस्तादेखिका
c8ab58636a,रोज्ने भन्ने निर्धारण
f5d9f1998a,सबै संस्थाको
cc3aecfeeb,भगवान् यलम्बरको शिर
a23872bbc3,दृष्टिबिन्दुमा लेखिन्छन्
323e3df126,केही कायस्थ परिवार
3e1c77df82,यसतर्फ मानिसको प्रवृत्ति
cfbde3f723,त्रेता युगको समय
99222073d6,हाल म काठमाडौँको
bb572e044e,दर्ता भएको छ
f090690c77,नेपाल स्वास्थ्यकर्मी सङ्घको
f7646c3021,गरे जुन विद्रोह
f5562bf0dd,नगरकोट हत्याकाण्डको विरोध
f80b00e9da,ठेकुवा र चामलबाट निर्मित
e81bc12858,यदि कहीँ अहिंसा
fb39cdb4d6,यसको तटवर्ती मौसम
6452384da7,गराउने माग पूरा
7bfc9e451e,व्यक्ति बनेका छन्
ff8cfe57de,रहेको कलवलको वृक्ष
da8be68441,१७९९ मा स्थापना
79dcc3bbe3,बाहन नगर निगमको
6664edef52,त्यसो त कुनै पनि
b58c02517e,खुवाई आराम गराउनु
Voice136,सत्र सय उनासी साल पौष सत्ताइस गतेका दिन गोर्खाको दरबारमा भएको हो।
b03d675aa3,यस अधिकारलाई सन्
d066e26ebc,विषयहरूमा आफ्नो
20651836d6,कार्यान्वयनको लागि
8faf0113bd,घण्टा उपवासम रहन्छन्
d0ce393605,पनौतीतिर पानी पठाइदिइन्
c4d3e9f42e,प्रयासजी म तपाईँलाई
888fc7fa46,प्रमाणसहित भोटो लिन आउनू
Voice144,यो तिहार कार्तिक महिनाको शुल्क पक्षको प्रतिपदा तिथिमा पर्दछ।
98ebdedf49,खेलाडीले फेरि अर्को
76c66acff5,मेडिकल रिसर्च सेन्टरको
73fed67807,४० औँ वार्षिक
34960019c7,यो रोगले हाम्रो
ddbcd5bec8,आवेदन आउने हुनाले
Voice938,"बजारमा ल्याइरहेका छन्, विज्ञापन वा प्रचार-प्रसार नभई कुनै पनि वस्तुले बजार पाउन सक्दैन, त्यसैले औद्योगिक उत्पादनहरूको प्रचार-प्रसार खुब गर्नुपर्छ, हाम्रो देशमा विभिन्न ।"
nep_6834_9351558392,बिबिसी विज्ञानकल्पना हास्य ब्यङ्य नाटक टेलिभिजन कार्यक्रम
f4320ea58b,रेशा निकालिन्छ
cc27da0488,सत्ता स्वीकारेका छन्
b83617029e,१ स्थानमा छन्
9028b646b0,आकर्षण घट्दैन
d96c968445,खोला तथा पुण्डेमाता
e502ef55a8,आफूलाई पढाउने भने
0d1aaedc8d,चुनावी प्रचारको
0453081dc0,मिठा हुन पुगे
e5ea6cfe3b,लागि राज्यको
867b659d2a,नसक्ने भएछन्
787c26963d,मटरमा अत्याधिक प्रोटिन
5a2eec03c8,फर्केर बगेको हुनाले
c77dfdf3ca,त्यही लौरो लिन
25b9b55623,भने उचित हुन्छ
5634e9d1d0,राख्ने सबैभन्दा सजिलो
28a554b65c,निर्धक्कसित काम गर्ने
9c10a1f0b4,प्वालहरूको भूमिका हुन्छ
630a166370,त्यतिमात्र नभई
6be42e31f8,गरिने वनस्पति तुलसी हो
7c651638d5,प्रतिष्ठित गरिएको छ
c730559a79,स्थायी बासिन्दा गोविन्द
48ed643470,यहाँ विषेश गरी
a0edd6ced7,गरेका उनले समाजशास्त्र
39e41f92e7,मोहनविक्रम मेरा विरूद्ध
3db2174fff,आमा मोहनकुमारीको पाँचौँ
bf5c8cc905,यस वर्षको ओस्कार अवार्डमा सहनायिका विधामा मनोनित हुँदा बालकलाकार हाइली स्टेनफेल्ड मस्त निद्रामा थिइन्।
a4a4eb8e24,यसलाई राम्रो स्थान
d645538dce,प्याज नेपालको तरकारी
a5649100c8,भूधरातलले भरिएको छ
2b35fdc508,पाउनै लाग्यो
679076df39,राज्य ध्वस्त पारेपछि
7a19c3e67a,देखि स्थायी रूपमा
93d48744e9,भरतमुनि एकजना
fc28edcf05,नेपालमा ५३४ प्रजातिका
a21cb04b8a,सम्बन्धित उपनिवेसहरूलाई
e2ce2f71e2,श्वेतपोशी कामदारहरूको क्षेत्रमा
c335a33e5f,मन्त्रको उच्चारण गर्ने गर्दथे
07b07c0f6d,परेशानी उत्पन्न भएकोले
f4fbec8038,रिसर्च स्टेसन जलवायु
cac979253e,रूपियाँमा साझालाई दिएँ
49fe60bfe7,धारण गर्नुहोस्
e57b28a15f,दिनको उज्यालोमा
f6a6c89e93,पछाडि रहेको ऐतिहासिक
4dc566df68,रूपमा परिवर्तन गरिन्
fca784122b,योजना अझै सम्म
73924317ac,अर्को ग्रह पनि
1edb601f43,छुचुन्द्रो मूर्ति
f3139f7e6d,एरोनोमी भनेको भौतिक
61905b4de0,रङ शुद्ध
be8754f663,भइरहेको यो पत्रिका
be21e5180d,पाइएको छैन
aacbd81f38,गर्नाले प्रयोगकर्ता पृष्ठ
398a18661f,ती स्थानमा पनि
Voice900,ऋषि-मुनिहरू अध्यात्म शान्तिको लागि वन-जंगलमै गएर तपस्या गर्ने गरेको यथेष्ट प्रमाण धार्मिक ग्रन्थहरूमा पढ्न पाइन्छ।
d23cc4e74d,६० हेक्टर चरण
27d1169b8e,सामुन्ने उनीहरूको विरोध
f56407c583,पद्म शमशेरले सुधारको
dcbb9dca5d,छँदै छ नि
5701ae7bb2,गोब्रे चाँचर नेपालमा
f3706a91ea,दक्षिणकाली रहेको क्षेत्रलाई
ee5cf273e8,नाम र दाम दुवै
dabc6bfdce,सक्ने गरी
3e3bce4f5a,पौवासेरा काहुले र बोपुङ
d32a129cda,साथै दुई नगरपालिका
bddeff23c0,अपिल गरे उनले
e456f4b719,मदन पुरस्कार सरहको
89d1aa32de,तथा भाषा वंशावलीमा
3ce99ca9d7,आदेश दिए
f867af6305,नाङ्गा खुट्टाले झुम्राको
f33858554e,शक्ति पीठ भएकोले
a7a0bf15d5,मोरङ जिल्लामा पर्ने
041eb9b659,समुद्रकुमारी राणाबाट
ff6a885039,स्थान भरिएको छ
fbc01a4981,युक्त कुनै रचना
f0c8b83519,हरेक मुसलमानको लागि
11e5c5adfd,उनले कान्तिपुरका राजा
205f5e990c,एन्जिल्सको छोड गरेर
b6ee598114,ग्रामीण भ्रमणका लागि
ac29418a69,निपाने नेपालको मध्यमाञ्चल
007169b909,सबैभन्दा विषालु माछा
b2289a4d66,सिक्किममाथिको अधिकार
245ebbab48,डिसेम्बरसम्म रक्षामन्त्रीका विज्ञान
9d52ef033a,पढाई बझाङ सदरमुकाम
7cb955364e,जापानको संस्कृतिको सबैभन्दा
e5a4da6ff5,त्यतिबेला मनमा लागेका
8ba7199241,कल्पना पत्रिका एक
91fe4d4c0e,सन १९८८ मा
ff2b2a22cf,३१ मार्च १७२७
319b69f73f,२०३६ सालमा सुरु
b1f6b94350,मुख्य कारण कौरवहरूको
f0721ab5d9,अक्षर खुट्याए
dde60a45d6,इतिहासमा कुनै खेलाडीद्वारा
daa7355d26,भएमा बिमार निको
eae02a8f6d,रूपन्देही कपिलवस्तु पाल्पागुल्मी
b1cd39cc49,चौथा र पाँचौं
2d416ac679,नेपाल चिन तिब्बत
nep_9407_1174772886,यसलाई अङ्ग्रेजीमा लिटल स्टिन्ट भनिन्छ
dd78024bb3,आन्दोलनमा केही प्रभाव
nep_3960_0612402328,रुसको ओब्लास्टमा रहेको नगर
50d92f7be7,जोन ब्लिथ ब्यारिमोर
e4f2ffbae9,सारा सुन्दर महिलाहरू
e0e521d988,कुल तालको
1b94ac21da,तर सेतो दाग
a6f6443883,पालन गरिनु पर्ने
0d909c6b23,यस भाषाको सम्बन्ध
84e5dbd4ba,मासिक १९७० अक्टोबरमा
8a3f31d40a,उनको मध्य नाम
46e6d949b6,मान्छेका विचारलाई सरकारले
e5d683a024,विविध क्षेत्रका नाट्य
8c50eef52f,तर यो विजय
d279ae39af,हतारको थियो
8b0435f073,मेसोपोटामियातर्फ लागेका मानिन्छ
nep_0546_6268679559,यो विष्णु शर्माद्वारा संस्कृत नैतिकथाहरूको सँगालो हो
f5ba4443a1,आश्विन १० गतेसम्म
b795bccc17,विज्ञापन मुद्रण लेखक
b2ac48dc8b,समानुपातिक समावेशी सिद्धान्तको
b95eba7147,सन् १९९४ देखि १९९९ सम्म
Voice538,तर उ यति सानी थिई कि केके कुरा गर्ने उसँग ?
dbb21b8ad9,व्यक्तिहरूलाई मुख्य शासकीय
f718da79dd,कोसा फल्ने चोट
f619577df6,गर्ने प्रबन्ध हुन्छ
607be13ca2,समर्पणका लागि
0304d6d6eb,यसको निर्माण १९९३मा
54af25e608,अव्यवस्था फैलायो
8850ada792,भयो त्यति उपचार
314336632c,इन्द्र श्रापमुक्त हुने
nep_3960_6512036529,केदार घिमिरे नेपालका हाँस्य कलाकार हुन्
ebd519e4bc,यो प्रयोगकर्ता हिन्दू
4f250dd3ee,पुलुकिसी नाच
a249b30722,सिङ्गापुरका लागि
7206242244,सङ्गीत दिवस मनाउन
d2e8601a65,र खाने गरेमा कलेजोको
03f7810b3d,जुन दुखी परिवेशबाट
e3632cb79c,कथाहरूमा उल्लेख हुने
ee76367124,अस्ट्रेलिया पुगेका डच
f5bb5d1ae9,पश्चिम र पोखराबाट
734a922bec,विविध सामग्रीहरूको अभिलेख
b1fbad11a6,गफै दिने उमेर
cd18c43aa5,छन् यसले पनि
ae6ac73c2e,भगत पनि यस
7243e03c94,विकल्प मोबाइलमा हुन्छ
ceddb12d67,आउने नयाँ व्यक्तिहरूले
dd60811347,बारीको सानो टुक्रा
24a20e2476,मिटरसम्म हटाउनमा जति
f20c91056a,वजहदेखि एक विख्यात
a9ede898f4,समूह र अरू भाषामा
ec3f3f2bbf,परिक्रमा गराई
e649424ed4,साना साना नानीलाई
cc1d1b190f,१ २ ३ आदि
f4befc3d3d,गाह्रो भएको
84f4d30a94,नेजियम क्लब हो
c74d00c2ec,आफ्नो यौवन कालमा
f8eb00093f,प्रकृतिको हुन्छ
e822763385,उनी पनि थिए
58e8d2b0e9,तापक्रमसँग कुनै
9107209ac7,यद्यपि उनको थर
3fe33ae4fe,१० शेर्पाको लालमोहरमा
c1645d0bde,सहर मैले
a537093196,नाटकीय बन्यो
bf35d0fd6b,छन् जुन यसका
5af3cb8637,१६० दिन लम्बिएको
ffe330a9db,स्थानहरू हुन्
4d1af6a508,मकै जौ कन्जी
9a0ea3eea8,५ बराम
a4aa5d78b3,विकिमा प्राकृतिक मानिन्छ
bc917ae906,सुन्न लागिरहेका छन्
79b8986af3,उनी हे प्रभु
dc2f6ec5f2,बीबीसीले पेत्रालाई मानिसले
1a510d95b9,र केही असन्तुष्ट
82d375d854,पक्कै पनि मन पर्नेछ
7be272a2f7,यसप्रति निगरानी राखी
7e08bfefa9,पनि हुन र
fb7efc973b,र चतुर्‍याइँको पनि
04a49141b0,बगैंचा हाताभित्रै
6e087503cc,उभ्याएका छन्
00945443ee,वर्षाको वितरण
0577112994,१९८६ र १९८७ मा
1b52bd55b6,सबै भन्दा धेरै
458a7b9ea0,हितका लागि
1f28a804c3,उनको बाल्यकालको
5e16580a82,उनको निधन भयो
931bdccdde,वैकल्पिक रूपले तपाईँ चाहनुहुन्छ भने जाँच लिनुहोस्।
b4bab2cde3,डर्डेनसँग विवाह
eee7037fff,मन्दिर सञ्चालन गर्न
f480972935,र बेलायती साम्राज्यको भाग
778dd1ab45,बढेर १० हजार ३२६ भयो
ff480a91bf,पहिलो महिना हो
8fa598937e,नजर मिलाउन चाहेर
2cb4e9ed16,एकजना मन्त्री बिलको
aa15b0b924,सन्तुलित हुनु
82fdf6d861,रक्षा नियोग
1421da1272,२०१७ सालमा थुनामा
dd86fd665c,बाँध्न थाल्छु
eacc54bad4,छठ पर्व मनाइन्छ
9a37eafdde,हुन पनि सक्छ
92cb593adf,नीमको दातुन नित्य
47e383307e,सेवामा एउटा नयाँ
4b614bd66b,उनका चलचित्रहरू जटिल
nep_0546_4792017606,यो तेह्रौँ सताब्दी मा सत्ताइसौँ वर्ष
a1b02d3b27,पूर्वी जिल्लामा पर्ने
fbcab94c6b,गर्दा उत्पन्न भएको
6e279545ed,विभेद बुझ्न अध्ययन
586f654335,देखि १५७४ सम्मको
f7487d566b,नम्रताका साथ
d7a1c0adc9,पठानकोट भारतका सहरहरू
1e240fcd08,उनले नेपाल एकीकरणको
cb467acb6a,सुरु हुने २०१०
fcc93a552b,त्रयोदशी लाग्नु पहिले नै व्रतको पारणा गर्नुपर्छ।
d09b7cbc7b,भनेको लेख्दै नलेखेर
d0d6252f5d,डक्टर कमलराज अधिकारीले
dc77df4a09,भाकल गर्ने चलन छ
4a2c6d2c73,पोलेर भुटेर
c7b96dcfd0,मात्रमा भेटिन्छन्
a9398b890d,जाति मध्येबाट हुन्थे
cb56e73e49,यो सहरलाई भारतको
cb2f35767d,अनगिन्ती पुरस्कार
